alpha0,alpha1,omegav,xT
-0.0948263984759463,0.990778723225349,140.160605655151,-10.6555710342106
-0.107663623648944,0.989513729046387,241.343725503695,-10.2442264958233
-0.0742219448094881,0.992513452693867,177.30780153715,-9.86142302842081
-0.0652564741413366,0.993417158087698,239.599357841044,-10.2054508615031
-0.0336967633976292,0.996723326780623,382.364740690772,-10.4774581870459
-0.0771200188550712,0.99223365721892,191.8482688351,-10.4449941392991
-0.147803101889642,0.985212440906162,120.203164407323,-10.1958695341107
-0.161123685819374,0.984048468461559,107.194330005154,-10.1911824494072
-0.129997099134242,0.987490011808054,144.9741707761,-10.1521942737501
-0.131358422851037,0.986937291959046,197.052944790127,-10.1948719453133
-0.110759633820144,0.988914083499591,158.715333201045,-10.7341415017453
-0.130745115313916,0.987047542544489,163.874919585194,-10.6031400713528
-0.0399418471822482,0.996028813879716,315.466327215382,-10.6011763895596
-0.04377555641551,0.995826861239761,203.580838406296,-10.5007523470725
-0.0642634921968283,0.994054258756845,155.231832024783,-10.9086281767201
-0.108979874288201,0.989364680887459,203.280253384316,-10.3292594949693
-0.0719759472581045,0.992666937452216,265.279578702624,-10.8808863277395
-0.182724389911605,0.982022882297129,127.713569572726,-10.9415345942218
-0.0904231096364571,0.990985885970046,185.721035417092,-10.1947661712375
-0.112186297627246,0.988951755379407,194.268038979475,-10.562648216653
-0.0632518913639616,0.99369912659635,297.858336748623,-10.571502735225
-0.0761866429857866,0.992529984050761,248.289503965468,-10.9044182588073
-0.10468132435217,0.989764513728412,187.845446437699,-10.9099494855643
-0.0798106934837741,0.991973910451087,202.517882180491,-9.57615399773364
-0.0509390820995724,0.994994668868602,246.543457588796,-10.2256870022352
-0.0559052731431859,0.994409770799561,211.600564535253,-10.4259946144013
-0.0897190194410965,0.99122006421631,295.342687979843,-10.3421842811972
-0.0556304380928773,0.994476249739059,176.862073842436,-10.3915952929337
-0.0946693617559731,0.990916255994587,174.475054532827,-9.97680113073586
-0.0463834821195937,0.995487972262288,142.231775318967,-11.3305637739477
-0.0788319516271531,0.992141992241935,183.78248881008,-10.748852216538
-0.112783880627125,0.988887350212739,155.918831932814,-10.9311401382303
-0.0739091223437279,0.992628050777403,155.186912198159,-10.2380266245518
-0.0766519309015043,0.99263020806693,177.775356844476,-10.2521870838342
-0.0864086113488516,0.99141780566082,172.457203484167,-9.80291304476286
-0.0735272748476804,0.992777970779095,178.357037776687,-10.4689858151909
-0.0987383550883865,0.990431262915706,121.740516241471,-10.5290221178357
-0.0724964644794258,0.992873004523256,188.114800133224,-10.6434883566919
-0.151950302359285,0.984950577822015,105.536003188162,-9.99266078285063
-0.118676203245002,0.988286130721827,176.795102659135,-10.7824528123045
-0.0661916073755271,0.993593201706004,209.29021944972,-10.9654340676635
-0.0531991444895193,0.994699593763373,313.133056834131,-10.5254265395224
-0.0715040100629819,0.993018484870315,162.91923362989,-10.4202604006734
-0.0986128523684501,0.990370574334619,218.181912030016,-10.9373520884437
-0.081650736052171,0.991916979039712,189.095052082456,-10.2054126147514
-0.0755290430824382,0.992465758796838,139.196563097672,-10.3520140911042
-0.0920015738197045,0.990994607907263,229.079192791981,-10.5037741463153
-0.0970731695630717,0.990414637365395,212.355881407794,-10.4583787208577
-0.0945449990117741,0.990630864534148,204.335675433491,-10.613788615523
-0.124797080452019,0.987632348945828,162.864637402017,-10.9642201393391
-0.144481751016401,0.985682780166102,138.89984076914,-10.0900440600801
-0.0933178697080875,0.990645788650585,157.778729910608,-9.89525763180684
-0.0595853879452683,0.994030141675249,385.778876446744,-10.7934322315069
-0.0921634046346087,0.990839454813001,240.65032549346,-10.1404039603268
-0.120673318302833,0.988065862402213,188.028100448016,-10.8144256156022
-0.126606241855669,0.987488017497161,166.448491488662,-10.088131818433
-0.0862869113050751,0.9915948600551,134.064105153539,-10.8181186302699
-0.0941791653585135,0.990647356187773,119.538537887027,-10.0275358192681
-0.195880819750318,0.98038037566213,68.0392446549373,-10.1514564707058
-0.0611331281635157,0.993798388801493,210.238798698202,-10.6488608332186
-0.0817334406751089,0.991934221700931,306.769207027158,-10.5682951392224
-0.214411586975308,0.978976755553598,91.4206834905683,-10.2745524414212
-0.146557550767319,0.985283820705832,179.292193742213,-10.9389359786847
-0.111921948594878,0.988492615380137,108.638830582812,-9.6641102419224
-0.039838414890308,0.995954953864515,131.576125611102,-10.3011737150854
-0.0324064513529338,0.996776688329682,277.149626139108,-10.5569058703375
-0.0613164199363654,0.994101435416688,144.641172907676,-10.5757284763344
-0.081673669346492,0.991906991375228,191.510847085126,-10.5424400862864
-0.135593120083544,0.986811562838172,157.075197197752,-10.7284649378801
-0.0667951614398739,0.99335130998776,299.241599283777,-10.3626227141042
-0.0727061851973844,0.992871396548492,164.897060959706,-10.7985381051312
-0.0892153986439352,0.991054649274985,127.656308550875,-10.7283026211441
-0.0698472153533823,0.993109707228512,301.382292263416,-10.599000500373
-0.0482942906334501,0.995283263154095,430.747579737984,-10.4034623119182
-0.105553449540778,0.989663370942479,243.517302995331,-10.3799977058446
-0.110836183751265,0.988804434368309,159.07695041863,-10.3685051213738
-0.107361244595281,0.989275837473357,157.840669631544,-10.5301324792352
-0.159347244454791,0.984615105587967,98.8089840392066,-10.0031339139987
-0.076613887374433,0.992485927305139,223.948287474603,-10.465343510278
-0.0588193298770757,0.994199370871896,159.592804486049,-10.1573562331489
-0.0430673082504241,0.995666324804602,212.245500099045,-10.7981371941952
-0.144473948213373,0.985823378435684,171.332693022715,-10.4732775484184
-0.0712167044487832,0.992993797958478,297.391876683192,-10.6017656237686
-0.0586607153420749,0.994305862768513,182.827726540909,-10.4105265476155
-0.100864970562589,0.990065307654399,191.882733108617,-10.2732593229609
-0.113937218255732,0.988571342990307,183.183206990121,-10.800282701702
-0.0959892598413889,0.990473967329556,175.487772111567,-10.0426466281991
-0.0901145428596234,0.991107384041343,176.315900682132,-10.4339484051643
-0.133409486787051,0.986905949281765,97.6178140152862,-11.0032255608258
-0.118622177950308,0.98828175677305,154.817067454122,-9.92472623324216
-0.102205455006432,0.989901137658263,293.187362276163,-9.90949544550944
-0.123023466871643,0.987743541081198,131.502153564713,-10.3652626692747
-0.0695119502346482,0.993115629551214,215.883770058099,-10.9599893908322
-0.0977880023313331,0.990703282870965,175.169622909655,-10.1615907896113
-0.0391960709402248,0.996067738243519,321.530289667293,-10.4237743255842
-0.0551878793686225,0.994644187225907,326.610929747877,-10.5347459078085
-0.114262859545678,0.988641480403871,163.665816200821,-9.99202368320324
-0.0618758735775163,0.99383007992843,434.214582327712,-9.94807373955688
-0.09152655417212,0.990867462066783,187.117469256018,-10.4405113004432
-0.108986405400352,0.989557631835702,186.768712859695,-10.3080334653005
-0.0802160862958124,0.991888276274713,252.284607527204,-10.663822808175
-0.0907818983792092,0.991039300608879,129.689446441424,-10.7492905642768
-0.213792247251063,0.978749038496958,103.002348154348,-9.91504231776348
-0.0988275295642221,0.990332760910131,128.871108477266,-10.6490718735329
-0.082180025736858,0.991840320184892,307.590897397588,-10.503735258849
-0.0797315604257811,0.992082413525401,187.287995934479,-10.5513951401953
-0.0682756748582272,0.992871850177571,183.967236183753,-10.4276700068784
-0.0682756748582272,0.992871850177571,183.967236183753,-10.4276700068784
-0.0551334523212242,0.994578134855519,280.933822540479,-10.3020538530601
-0.167565972117714,0.983663240439549,91.7948881790758,-10.9073340598961
-0.122370813484113,0.987853901975144,218.060122623942,-10.1067623925492
-0.122773202830511,0.987799469563542,145.016237528053,-10.6395313707501
-0.123033398978362,0.987690994224326,142.832591579518,-10.5680449622621
-0.0812691101206207,0.991930293574835,185.690093335586,-10.6734708428947
-0.117292789893168,0.988378053892426,176.588534956309,-10.3007985656769
-0.0982518744177059,0.990350671828618,166.487645497362,-10.6688643475077
-0.0928366674286957,0.99077151034185,168.435659326752,-10.7284727283682
-0.100991861966475,0.989838905720669,167.906510613821,-10.3417344481908
-0.0846983831811921,0.991543052434228,231.710079819068,-10.5187408161904
-0.118235842854826,0.988392378687246,183.95992405617,-10.5180623088057
-0.122921934403641,0.987901873142046,155.588247885504,-10.5811709098156
-0.140035451332639,0.986038597879697,116.922945772891,-10.8143444410249
-0.0955410656423349,0.990598491331517,157.622196749154,-10.5699267912714
-0.0376455009415148,0.996337518841442,368.126042895595,-10.3397474857867
-0.0965323936923432,0.990457457778033,141.315851225485,-10.4564714976304
-0.0300934768567852,0.997107820218641,340.12198229615,-10.74463579772
-0.11286857867944,0.989027184614123,158.105030550656,-11.0228552727307
-0.150212673421838,0.985187750263362,124.61849168662,-10.2695758131592
-0.0735461414493149,0.992795848797629,245.591944194038,-10.3105257815658
-0.178453514990797,0.982192540417144,119.014783476197,-10.6843615903964
-0.085721625807733,0.991639346910584,257.847769328564,-10.8889213000655
-0.217492268644769,0.978400763519422,93.3200193107395,-10.2557575419461
-0.113730241077436,0.98876997385861,137.732018989061,-10.2455602717407
-0.134150696337069,0.986628560306661,172.74134979833,-10.541824823593
-0.0913958242247186,0.99094748580367,129.183628919984,-10.6100473134295
-0.0374583804034341,0.996194292041222,368.840193104628,-10.4470782682858
-0.111731394563731,0.988786396560568,143.503165042816,-9.56576215557205
-0.0808639039867222,0.991839147555755,128.005954276267,-10.5933434622483
-0.103570522223319,0.989702753622058,205.45260953041,-10.3911079294011
-0.312904280845985,0.969672379631731,63.0650478782712,-10.4991786442285
-0.0656833545284203,0.993489842875868,191.710193868393,-10.3405758012408
-0.1732741397229,0.982920335896947,72.1507558313839,-11.148180502746
-0.0690054230318896,0.993135795401116,152.08629640433,-10.6489893956557
-0.0668635748638596,0.993293797063323,191.262529881655,-10.592167148377
-0.0685293758839432,0.993292394196157,182.138897817183,-10.1011950640413
-0.141083098147584,0.985809193522328,121.169468872196,-9.74402005543962
-0.0896032279825868,0.991126447800977,210.280709722487,-10.1935740161145
-0.060223304413689,0.994118788652383,320.28367533866,-10.6435912507308
-0.0808965603956545,0.991984753569244,159.028029745513,-10.6583448427689
-0.0788966648854892,0.992376776252254,208.421496699003,-10.5770399799465
-0.12478412617568,0.987716582707643,98.5988520763704,-10.4062491060517
-0.170805691848821,0.98300153265156,97.0322327667849,-10.4597165004989
-0.141646707331352,0.986104488568491,129.384340025573,-10.6973995405497
-0.0993726358539569,0.990249020505618,170.386691094852,-10.4381212962103
-0.0703436225852737,0.992947137698251,294.284228349183,-10.3758484046741
-0.101747732582073,0.989760062591226,145.137188065356,-10.1803023076191
-0.0684038270738753,0.993328703422875,155.280897400361,-10.2069051665698
-0.0523086127404337,0.995028844552186,287.903940291347,-10.5642153389365
-0.101730918325786,0.990141546616275,188.577385369634,-10.4233161207114
-0.0804809275518948,0.992052663549205,229.562237246874,-10.234331242816
-0.0895502097760482,0.991149455763512,158.43015625537,-10.6457015386936
-0.13100993924839,0.986917858373568,211.455981497395,-10.3835625202377
-0.0364224032132699,0.996384816605355,222.346384542491,-10.7247923009536
-0.0359473923272676,0.996525057720952,268.50606702377,-10.3273134123975
-0.0324381750167178,0.996732540852903,241.962873314915,-9.90726754750542
-0.163406882264425,0.983645516586411,122.387844525599,-10.3767483385804
